number,title,file
6045,"Rated power input, a.c.",poster/6045-rated-power-input-a-c.png
6046,"Rated power input, d.c.",poster/6046-rated-power-input-d-c.png
6047,"Rated power output, a.c.",poster/6047-rated-power-output-a-c.png
6048,"Rated power output, d.c.",poster/6048-rated-power-output-d-c.png
6049,Country of manufacture,poster/6049-country-of-manufacture.png
6050,Model number,poster/6050-model-number.png
6053,Built-in LED module,poster/6053-built-in-led-module.png
6054,Speech output,poster/6054-speech-output.png
6055,Audio description,poster/6055-audio-description.png
6056,"Caution, moving fan blades",poster/6056-caution-moving-fan-blades.png
6057,"Caution, moving parts",poster/6057-caution-moving-parts.png
6058,"Battery, removal",poster/6058-battery-removal.png
6059,"Caution, possibility of tilting",poster/6059-caution-possibility-of-tilting.png
6060,Anti-tip restraints,poster/6060-anti-tip-restraints.png
6061,Do not hose,poster/6061-do-not-hose.png
6062,Do not expose to moisture,poster/6062-do-not-expose-to-moisture.png
6063,"Separating transformer, high insulation level, general",poster/6063-separating-transformer-high-insulation-level-general.png
6064,"Separating transformer, high insulation level, non-short- circuit-proof",poster/6064-separating-transformer-high-insulation-level-non-short-circu.png
6065,"Separating transformer, high insulation level, short-circuit-proof",poster/6065-separating-transformer-high-insulation-level-short-circuit-p.png
6066,"Separating transformer, output voltages exceeding 1 kV, general",poster/6066-separating-transformer-output-voltages-exceeding-1-kv-genera.png
6067,"Separating transformer, output voltages exceeding 1 kV, non-short-circuit- proof",poster/6067-separating-transformer-output-voltages-exceeding-1-kv-non-sh.png
6068,"Separating transformer, output voltages exceeding 1 kV, short-circuit-proof",poster/6068-separating-transformer-output-voltages-exceeding-1-kv-short-.png
6069,"Caution, very bright light",poster/6069-caution-very-bright-light.png
6070,Do not disconnect under load,poster/6070-do-not-disconnect-under-load.png
6071,"Caution, unprotected lamp",poster/6071-caution-unprotected-lamp.png
6073,"Hyphen, soft",poster/6073-hyphen-soft.png
6074,"Hyphen, non-breaking",poster/6074-hyphen-non-breaking.png
6075,Non-stopping dot,poster/6075-non-stopping-dot.png
6078,"Mark, left-to-right",poster/6078-mark-left-to-right.png
6080,Partial backward delete,poster/6080-partial-backward-delete.png
6081,Function key,poster/6081-function-key.png
6082,Superselect,poster/6082-superselect.png
6083,"Superselect, secondary",poster/6083-superselect-secondary.png
6084,"Specific group, select group 2",poster/6084-specific-group-select-group-2.png
6086,"Switch to specific group, general",poster/6086-switch-to-specific-group-general.png
6087,"Latch to specific group, general",poster/6087-latch-to-specific-group-general.png
6088,"Switch to specific mode, general",poster/6088-switch-to-specific-mode-general.png
6090,Operating system key,poster/6090-operating-system-key.png
6091,Keep out of reach of children,poster/6091-keep-out-of-reach-of-children.png
6092,Class II equipment with functional earthing; Class II equipment with functional grounding (US),poster/6092-class-ii-equipment-with-functional-earthing-class-ii-equipme.png
6093,Moisture sensitive devices,poster/6093-moisture-sensitive-devices.png
6094,"Retrofit lamp, mains frequency",poster/6094-retrofit-lamp-mains-frequency.png
6095,"Retrofit lamp, high-frequency",poster/6095-retrofit-lamp-high-frequency.png
6096,Do not cover,poster/6096-do-not-cover.png
6097,Hyphen,poster/6097-hyphen.png
6098,"Hyphen, double straight",poster/6098-hyphen-double-straight.png
6099,Hyphenation point,poster/6099-hyphenation-point.png
6100,"Dash, figure",poster/6100-dash-figure.png
6101,"Dash, en",poster/6101-dash-en.png
6102,"Dash, em",poster/6102-dash-em.png
6103,"Dash, two-em",poster/6103-dash-two-em.png
6104,"Dash, three-em",poster/6104-dash-three-em.png
6105,Horizontal bar,poster/6105-horizontal-bar.png
6106,Minus sign,poster/6106-minus-sign.png
6107,Macron,poster/6107-macron.png
6108,Overline,poster/6108-overline.png
6109,Low line,poster/6109-low-line.png
6110,"Dash, swung",poster/6110-dash-swung.png
6111,Tilde operator,poster/6111-tilde-operator.png
6112,Asterisk operator,poster/6112-asterisk-operator.png
6113,Middle dot,poster/6113-middle-dot.png
6114,Bullet,poster/6114-bullet.png
6115,"Quotation mark, left single",poster/6115-quotation-mark-left-single.png
6116,"Quotation mark, right single",poster/6116-quotation-mark-right-single.png
6117,Apostrophe,poster/6117-apostrophe.png
6118,"Quotation mark, single low-9",poster/6118-quotation-mark-single-low-9.png
6119,"Quotation mark, left double",poster/6119-quotation-mark-left-double.png
6120,"Quotation mark, right double",poster/6120-quotation-mark-right-double.png
6121,"Quotation mark, double low-9",poster/6121-quotation-mark-double-low-9.png
6122,"Quotation mark, single left-pointing angle",poster/6122-quotation-mark-single-left-pointing-angle.png
6123,"Quotation mark, single right-pointing angle",poster/6123-quotation-mark-single-right-pointing-angle.png
6124,"Quotation mark, left- pointing double angle",poster/6124-quotation-mark-left-pointing-double-angle.png
6125,"Quotation mark, right- pointing double angle",poster/6125-quotation-mark-right-pointing-double-angle.png
6126,"Bracket, left angle",poster/6126-bracket-left-angle.png
6127,"Bracket, right angle",poster/6127-bracket-right-angle.png
6128,"Bracket, left double angle",poster/6128-bracket-left-double-angle.png
6129,"Bracket, right double angle",poster/6129-bracket-right-double-angle.png
6130,"Prime, single",poster/6130-prime-single.png
6131,"Prime, double",poster/6131-prime-double.png
6132,"Prime, reversed single",poster/6132-prime-reversed-single.png
6133,"Prime, reversed double",poster/6133-prime-reversed-double.png
6134,Ditto mark,poster/6134-ditto-mark.png
6135,"Slash, fraction",poster/6135-slash-fraction.png
6136,"Slash, division",poster/6136-slash-division.png
6137,"Base mark, diacritic to be entered in handwriting order",poster/6137-base-mark-diacritic-to-be-entered-in-handwriting-order.png
6138,"Base mark, diacritic above to be entered in handwriting order",poster/6138-base-mark-diacritic-above-to-be-entered-in-handwriting-order.png
6139,"Base mark, diacritic below to be entered in handwriting order",poster/6139-base-mark-diacritic-below-to-be-entered-in-handwriting-order.png
6140,"Base mark, diacritic to be entered by the dead key method",poster/6140-base-mark-diacritic-to-be-entered-by-the-dead-key-method.png
6141,"Cap height marker, modifier letters and similar characters",poster/6141-cap-height-marker-modifier-letters-and-similar-characters.png
6142,"Overlay, combining tilde",poster/6142-overlay-combining-tilde.png
6143,"Overlay, combining short slash",poster/6143-overlay-combining-short-slash.png
6144,"Overlay, combining long slash",poster/6144-overlay-combining-long-slash.png
6145,"Overlay, combining short solidus",poster/6145-overlay-combining-short-solidus.png
6146,"Overlay, combining long solidus",poster/6146-overlay-combining-long-solidus.png
6147,Students with supervisor,poster/6147-students-with-supervisor.png
6148,"Residual current sensitive device (RCD), type AC",poster/6148-residual-current-sensitive-device-rcd-type-ac.png
6149,"Residual current sensitive device (RCD), type A",poster/6149-residual-current-sensitive-device-rcd-type-a.png
6150,"Residual current sensitive device (RCD), type B",poster/6150-residual-current-sensitive-device-rcd-type-b.png
6151,"Caution, infrared radiation",poster/6151-caution-infrared-radiation.png
6152,Do not use lamp if outer bulb broken,poster/6152-do-not-use-lamp-if-outer-bulb-broken.png
6153,"Lamp, fluorescent",poster/6153-lamp-fluorescent.png
6157,Self-healing capacitor,poster/6157-self-healing-capacitor.png
6158,Discharging device of capacitor,poster/6158-discharging-device-of-capacitor.png
6159,Do not stare at light source,poster/6159-do-not-stare-at-light-source.png
6160,"Residual current sensitive device (RCD), type F",poster/6160-residual-current-sensitive-device-rcd-type-f.png
6161,"Humidity sensor, resistive type",poster/6161-humidity-sensor-resistive-type.png
6162,"Humidity sensor, capacitive type",poster/6162-humidity-sensor-capacitive-type.png
6163,"Electronic controlgear, emergency lighting",poster/6163-electronic-controlgear-emergency-lighting.png
6164,"Electronic controlgear, emergency lighting with automatic test function",poster/6164-electronic-controlgear-emergency-lighting-with-automatic-tes.png
6165,Regulated load,poster/6165-regulated-load.png
6166,"Caution, non-ionizing electromagnetic radiation; caution, microwave radiation",poster/6166-caution-non-ionizing-electromagnetic-radiation-caution-micro.png
6167,Keep out of microwave radiation,poster/6167-keep-out-of-microwave-radiation.png
6168,"Live working, hand tool",poster/6168-live-working-hand-tool.png
6170,Isolated gripping-lug,poster/6170-isolated-gripping-lug.png
6171,"Household socket outlet, EV and PHEV charging",poster/6171-household-socket-outlet-ev-and-phev-charging.png
6172,"Disconnection, all power plugs",poster/6172-disconnection-all-power-plugs.png
6173,"Connection, protective conductor (PE)",poster/6173-connection-protective-conductor-pe.png
6174,"Electronic controlgear, audio-frequency impedance",poster/6174-electronic-controlgear-audio-frequency-impedance.png
6175,"Live working, unsuitable for hand-manipulation",poster/6175-live-working-unsuitable-for-hand-manipulation.png
6176,Alternative position,poster/6176-alternative-position.png
6177,Transformer and power supply unit for saving energy,poster/6177-transformer-and-power-supply-unit-for-saving-energy.png
6178,Suitable for use under dust and moisture,poster/6178-suitable-for-use-under-dust-and-moisture.png
6179,Not suitable for use under dust and moisture,poster/6179-not-suitable-for-use-under-dust-and-moisture.png
6180,Flame propagating,poster/6180-flame-propagating.png
6181,Separate supply unit,poster/6181-separate-supply-unit.png
6182,"Installation, electrotechnical expertise",poster/6182-installation-electrotechnical-expertise.png
6183,"Installation, mechanical expertise",poster/6183-installation-mechanical-expertise.png
6184,Hearing aid,poster/6184-hearing-aid.png
6186,Optical filtre,poster/6186-optical-filtre.png
6187,Continuous operation,poster/6187-continuous-operation.png
6188,"Air impeller, feeding",poster/6188-air-impeller-feeding.png
6190,"Power supply unit, switch mode; switch mode power supply unit; SMPS",poster/6190-power-supply-unit-switch-mode-switch-mode-power-supply-unit-.png
6191,"RF coil, transmit",poster/6191-rf-coil-transmit.png
6192,"RF coil, transmit and receive",poster/6192-rf-coil-transmit-and-receive.png
6193,"RF coil, receive",poster/6193-rf-coil-receive.png
6194,"Gas discharge tube, two- electrode; two-electrode GDT",poster/6194-gas-discharge-tube-two-electrode-two-electrode-gdt.png
6195,"Gas discharge tube, three- electrode; three-electrode GDT",poster/6195-gas-discharge-tube-three-electrode-three-electrode-gdt.png
6196,"Immediate stop, light source",poster/6196-immediate-stop-light-source.png
6197,"Immediate stop, laser light source",poster/6197-immediate-stop-laser-light-source.png
6198,"Ignition transformer, inherently short circuit proof, one end of output winding connected to the earth",poster/6198-ignition-transformer-inherently-short-circuit-proof-one-end-.png
6199,"Ignition transformer, inherently short circuit proof, midpoint of output winding connected to the earth",poster/6199-ignition-transformer-inherently-short-circuit-proof-midpoint.png
6200,Aiming beam,poster/6200-aiming-beam.png
6201,"Aiming beam, blinking",poster/6201-aiming-beam-blinking.png
6202,"Packaging for ESD, general",poster/6202-packaging-for-esd-general.png
6203,"Water tank, periodical cleaning",poster/6203-water-tank-periodical-cleaning.png
6204,"Caution, static magnetic field hazard",poster/6204-caution-static-magnetic-field-hazard.png
6205,"Caution, alternating magnetic nearfield hazard",poster/6205-caution-alternating-magnetic-nearfield-hazard.png
6206,"Caution, electric field hazard",poster/6206-caution-electric-field-hazard.png
6207,"Caution, touch current that can cause burns",poster/6207-caution-touch-current-that-can-cause-burns.png
6208,"Caution, touch current or voltage",poster/6208-caution-touch-current-or-voltage.png
6209,"Power supply unit, general",poster/6209-power-supply-unit-general.png
6210,"Power supply unit, linear",poster/6210-power-supply-unit-linear.png
6211,"Copying paper / material, general",poster/6211-copying-paper-material-general.png
6212,"Copying paper / material, punch location",poster/6212-copying-paper-material-punch-location.png
6213,"Copying paper / material, staple location",poster/6213-copying-paper-material-staple-location.png
6214,"Copying paper / material, transparency",poster/6214-copying-paper-material-transparency.png
6215,"Copying paper / material, manual feed",poster/6215-copying-paper-material-manual-feed.png
6216,"Copying paper / material, automatic selection",poster/6216-copying-paper-material-automatic-selection.png
